cliente_id,valor_total,qtd_compras,genero,faixa_etaria,segmento_preferido,loja_preferida,ranking
352081,5494.1,2,Masculino,55-69 (Boomers),Moda,Békko,1037
188200,5485.6,3,Feminino,40-54 (Gen X),Moda,Ortobom ,1038
406253,5484.07,32,Feminino,25-39 (Millennials),Moda,Riachuelo,1039
310247,5477.74,62,Feminino,40-54 (Gen X),Gastronomia,Cantinho Grill,1040
320242,5477.0,1,Feminino,40-54 (Gen X),Eletrônicos,Samsung,1041
329869,5476.25,7,Feminino,25-39 (Millennials),Calçados Femininos,Luz da Lua,1042
348294,5473.65,32,Feminino,25-39 (Millennials),Gastronomia,Americanas,1043
293452,5471.56,10,Feminino,40-54 (Gen X),Moda,Plié,1044
427485,5471.4,25,Feminino,55-69 (Boomers),Gastronomia,Estação do Doce,1045
251203,5471.33,25,Feminino,25-39 (Millennials),Infantil,Fátima Bebê,1046
197627,5468.58,39,Feminino,25-39 (Millennials),Gastronomia,Officina Gelatiera,1047
241802,5467.67,20,Feminino,25-39 (Millennials),Moda,Renner,1048
303523,5462.5,3,Feminino,55-69 (Boomers),Moda,Live!,1049
367392,5461.91,10,Feminino,25-39 (Millennials),Moda,Renner,1050
240235,5456.97,63,Feminino,40-54 (Gen X),Gastronomia,Livraria Catarinense ,1051
52421,5455.71,10,Feminino,25-39 (Millennials),Calçados Femininos,Luz da Lua,1052
114307,5446.37,33,Masculino,40-54 (Gen X),Moda,BelShop,1053
64017,5445.87,14,Feminino,25-39 (Millennials),Moda,Centauro,1054
303684,5443.9,3,Feminino,40-54 (Gen X),Calçados,Arezzo,1055
187964,5437.9800000000005,3,Masculino,40-54 (Gen X),Beleza e Bem-estar,BelShop,1056
372911,5434.9,2,Masculino,40-54 (Gen X),Beleza e Bem-estar,Natura,1057
438428,5432.0,1,Masculino,25-39 (Millennials),Joalheria,Vivara,1058
426800,5430.0,1,Feminino,25-39 (Millennials),Moda,Tokaia,1059
225619,5428.0,12,Masculino,40-54 (Gen X),Gastronomia,Las Leñas Parrilla Uruguaya,1060
164749,5427.07,21,Feminino,55-69 (Boomers),Moda,Renner,1061
383937,5426.92,7,Feminino,25-39 (Millennials),Gastronomia,Camarão Express,1062
257399,5425.42,9,Masculino,25-39 (Millennials),Casa e Decoração,Cassol Centerlar,1063
258725,5423.84,3,Masculino,40-54 (Gen X),Casa e Decoração,Cassol Centerlar,1064
194118,5423.65,15,Feminino,25-39 (Millennials),Moda,C&A,1065
201564,5419.89,18,Masculino,40-54 (Gen X),Calçados,Pittol,1066
360745,5413.14,1,Masculino,40-54 (Gen X),Hub da Saúde,Ortobom ,1067
229324,5407.9,56,Feminino,40-54 (Gen X),Gastronomia,Camarão Express,1068
258864,5405.64,6,Masculino,25-39 (Millennials),Moda,BelShop,1069
139909,5399.47,20,Masculino,40-54 (Gen X),Moda,Camicado,1070
332226,5394.0,1,Masculino,16-24 (Gen Z),Joalheria,Vivara,1071
145026,5390.57,32,Feminino,40-54 (Gen X),Gastronomia,Griletto,1072
200533,5386.13,3,Feminino,55-69 (Boomers),Moda,Békko,1073
281113,5380.74,11,Feminino,25-39 (Millennials),Moda,Renner,1074
375792,5377.0,1,Masculino,70+ (Silent),Eletrônicos,Samsung,1075
257466,5373.01,9,Feminino,40-54 (Gen X),Moda,Renner,1076
273812,5372.61,61,Masculino,25-39 (Millennials),Gastronomia,Burger King,1077
225017,5359.6,5,Masculino,40-54 (Gen X),Moda,Empório Du Homem,1078
127669,5354.9,6,Feminino,40-54 (Gen X),Moda,Renner,1079
227544,5352.0,3,Feminino,25-39 (Millennials),Moda,Colcci,1080
142210,5349.06,16,Feminino,25-39 (Millennials),Moda,Renner,1081
155961,5343.87,9,Feminino,40-54 (Gen X),Moda,Me Linda,1082
129688,5343.15,7,Feminino,40-54 (Gen X),Moda,Calvin Klein e Tommy Hilfiger,1083
320428,5338.76,3,Masculino,40-54 (Gen X),Casa e Decoração,Cassol Centerlar,1084
231199,5338.67,19,Feminino,40-54 (Gen X),Moda,Riachuelo,1085
214971,5338.08,7,Masculino,25-39 (Millennials),Beleza e Bem-estar,Vialaser,1086
141012,5333.29,23,Masculino,25-39 (Millennials),Moda,Avatim,1087
56813,5331.43,62,Feminino,40-54 (Gen X),Livrarias,Livraria Catarinense ,1088
230286,5328.08,23,Masculino,25-39 (Millennials),Gastronomia,JAH Açaí,1089
320254,5327.0,1,Masculino,55-69 (Boomers),Eletrônicos,Samsung,1090
155175,5324.2,3,Masculino,55-69 (Boomers),Farmácias,Fátima Criança,1091
297263,5318.5599999999995,3,Feminino,40-54 (Gen X),Moda,Békko,1092
210298,5313.72,19,Feminino,40-54 (Gen X),Moda,C&A,1093
210439,5301.04,87,Feminino,16-24 (Gen Z),Gastronomia,Mini Kalzone,1094
242514,5300.89,41,Feminino,40-54 (Gen X),Gastronomia,Café Cultura,1095
227395,5299.0,1,Feminino,55-69 (Boomers),Eletrônicos,Samsung,1096
428838,5291.45,79,Masculino,25-39 (Millennials),Farmácias,Me Linda,1097
192829,5286.52,15,Feminino,25-39 (Millennials),Moda,Lupo,1098
400481,5283.9,4,Masculino,40-54 (Gen X),Eletrônicos,Samsung,1099
4195,5280.75,27,Masculino,40-54 (Gen X),Infantil,Ri Happy,1100
302242,5278.22,24,Feminino,40-54 (Gen X),Beleza e Bem-estar,O Boticário,1101
14038,5277.0,1,Masculino,25-39 (Millennials),Eletrônicos,Samsung,1102
350293,5273.68,42,Feminino,40-54 (Gen X),Gastronomia,Cacau Show,1103
244796,5270.1,23,Feminino,55-69 (Boomers),Moda,Renner,1104
168208,5269.099999999999,9,Feminino,25-39 (Millennials),Calçados Femininos,Luz da Lua,1105
279577,5256.95,6,Feminino,25-39 (Millennials),Esportes,Centauro,1106
243426,5255.87,7,Feminino,25-39 (Millennials),Casa e Decoração,Camicado,1107
366066,5255.77,4,Feminino,25-39 (Millennials),Infantil,Fátima Bebê,1108
305882,5252.46,25,Feminino,25-39 (Millennials),Gastronomia,Estacionamento - Nações Shopping,1109
293235,5252.08,7,Feminino,25-39 (Millennials),Moda,Renner,1110
138478,5251.07,14,Feminino,25-39 (Millennials),Moda,Ri Happy,1111
432878,5247.0,3,Masculino,70+ (Silent),Moda,Tokaia,1112
75238,5244.9,3,Feminino,40-54 (Gen X),Calçados Femininos,Luz da Lua,1113
263084,5243.379999999999,6,Feminino,25-39 (Millennials),Casa e Decoração,Cassol Centerlar,1114
299576,5240.23,11,Feminino,40-54 (Gen X),Moda,Livraria Catarinense ,1115
279010,5239.5599999999995,20,Feminino,40-54 (Gen X),Moda,Mar de Maria ,1116
272012,5238.72,11,Masculino,25-39 (Millennials),Casa e Decoração,Cassol Centerlar,1117
258033,5237.85,2,Masculino,40-54 (Gen X),Gastronomia,Empório Du Homem,1118
231571,5237.62,11,Masculino,40-54 (Gen X),Moda,C&A,1119
194527,5237.36,13,Feminino,25-39 (Millennials),Casa e Decoração,Cassol Centerlar,1120
255579,5230.47,11,Feminino,55-69 (Boomers),Moda,Colcci,1121
128869,5230.04,25,Feminino,40-54 (Gen X),Moda,Cassol Centerlar,1122
228462,5228.31,16,Masculino,25-39 (Millennials),Moda,Beagle,1123
229507,5225.62,32,Feminino,55-69 (Boomers),Casa e Decoração,Camicado,1124
4504,5221.9,28,Feminino,40-54 (Gen X),Gastronomia,Acuo,1125
60189,5219.45,6,Masculino,25-39 (Millennials),Joalheria,Vivara,1126
286416,5216.48,7,Feminino,25-39 (Millennials),Moda,Acuo,1127
181646,5211.57,52,Feminino,25-39 (Millennials),Gastronomia,Mini Kalzone,1128
229096,5209.78,25,Feminino,16-24 (Gen Z),Casa e Decoração,Camicado,1129
129174,5208.5,18,Feminino,40-54 (Gen X),Beleza e Bem-estar,Camarão Express,1130
300325,5208.38,10,Feminino,55-69 (Boomers),Moda,Farm,1131
242728,5206.81,15,Feminino,25-39 (Millennials),Beleza e Bem-estar,Adcos,1132
295105,5198.0,2,Masculino,25-39 (Millennials),Casa e Decoração,Cassol Centerlar,1133
135232,5197.96,43,Feminino,40-54 (Gen X),Beleza e Bem-estar,Café Cultura,1134
210401,5196.65,9,Feminino,25-39 (Millennials),Moda,Live!,1135
449528,5195.1900000000005,5,Feminino,55-69 (Boomers),Moda,Dudalina,1136
217742,5194.01,28,Feminino,40-54 (Gen X),Moda,Renner,1137
122627,5192.59,26,Feminino,25-39 (Millennials),Moda,Mini Kalzone,1138
356343,5189.7,4,Feminino,25-39 (Millennials),Moda,Damyller,1139
180744,5188.07,27,Feminino,25-39 (Millennials),Moda,Renner,1140
108211,5187.27,77,Masculino,16-24 (Gen Z),Gastronomia,z Bob's - Quiosque 2,1141
149364,5187.16,19,Feminino,55-69 (Boomers),Moda,Avatim,1142
254389,5186.37,11,Feminino,25-39 (Millennials),Moda,Renner,1143
171711,5185.860000000001,3,Masculino,25-39 (Millennials),Calçados Femininos,Luz da Lua,1144
224496,5180.030000000001,8,Feminino,55-69 (Boomers),Moda,Renner,1145
349274,5179.599999999999,8,Masculino,25-39 (Millennials),Moda,Las Leñas Parrilla Uruguaya,1146
262582,5176.0,1,Masculino,40-54 (Gen X),Eletrônicos,Samsung,1147
199232,5166.67,9,Masculino,25-39 (Millennials),Moda,Casa Maria,1148
273216,5166.0,1,Masculino,55-69 (Boomers),Eletrônicos,Samsung,1149
356690,5163.0,3,Feminino,40-54 (Gen X),Moda,Tokaia,1150
429366,5161.0,2,Masculino,25-39 (Millennials),Eletrônicos,Inspire Predrarias,1151
114681,5153.67,5,Feminino,40-54 (Gen X),Casa e Decoração,Camicado,1152
157816,5152.43,6,Feminino,40-54 (Gen X),Moda,Camicado,1153
155789,5147.87,11,Feminino,25-39 (Millennials),Beleza e Bem-estar,Arezzo,1154
147184,5143.83,20,Feminino,55-69 (Boomers),Calçados,Centauro,1155
173754,5143.4,77,Feminino,40-54 (Gen X),Gastronomia,Casa Maria,1156
128311,5140.57,35,Masculino,25-39 (Millennials),Não informado,z Naçoes Shopping Participações - Estacionamento,1157
137313,5138.46,14,Feminino,25-39 (Millennials),Infantil,Café Cultura,1158
232211,5137.82,49,Feminino,25-39 (Millennials),Gastronomia,Mini Kalzone,1159
406887,5136.14,20,Feminino,16-24 (Gen Z),Gastronomia,Outback SteakHouse,1160
260119,5134.0,16,Feminino,55-69 (Boomers),Beleza e Bem-estar,Café Cultura,1161
232164,5133.5199999999995,7,Feminino,40-54 (Gen X),Moda,Colcci,1162
34061,5132.38,36,Feminino,40-54 (Gen X),Gastronomia,Avatim,1163
40522,5131.07,15,Masculino,25-39 (Millennials),Casa e Decoração,Cassol Centerlar,1164
87515,5129.5199999999995,14,Feminino,40-54 (Gen X),Moda,Dudalina,1165
217358,5128.14,32,Feminino,25-39 (Millennials),Gastronomia,JAH Açaí,1166
279588,5122.31,1,Feminino,40-54 (Gen X),Casa e Decoração,Cassol Centerlar,1167
168984,5117.92,20,Feminino,25-39 (Millennials),Moda,Ri Happy,1168
140514,5117.44,22,Feminino,40-54 (Gen X),Moda,Renner,1169
289174,5114.75,23,Masculino,25-39 (Millennials),Gastronomia,Camarão Express,1170
12885,5111.27,21,Masculino,25-39 (Millennials),Gastronomia,Damyller,1171
148643,5109.5,8,Feminino,25-39 (Millennials),Calçados Femininos,Luz da Lua,1172
192945,5104.88,16,Masculino,40-54 (Gen X),Moda,Polo Wear,1173
251492,5104.55,6,Feminino,40-54 (Gen X),Casa e Decoração,Cassol Centerlar,1174
293809,5098.79,12,Feminino,40-54 (Gen X),Moda,Colcci,1175
270090,5094.28,12,Feminino,40-54 (Gen X),Moda,Fátima Papelaria,1176
6406,5089.82,31,Feminino,25-39 (Millennials),Infantil,Livraria Catarinense ,1177
218857,5088.46,34,Feminino,25-39 (Millennials),Gastronomia,Renner,1178
220964,5085.9,4,Feminino,55-69 (Boomers),Eletrônicos,Livraria Catarinense ,1179
328579,5084.9800000000005,46,Feminino,25-39 (Millennials),Gastronomia,Renner,1180
185158,5080.16,17,Feminino,25-39 (Millennials),Moda,Arezzo,1181
222907,5077.2,2,Masculino,40-54 (Gen X),Joalheria,Békko,1182
420560,5072.64,7,Feminino,25-39 (Millennials),Calçados,Crocs,1183
380259,5070.54,15,Feminino,25-39 (Millennials),Gastronomia,JAH Açaí,1184
128552,5069.88,22,Masculino,25-39 (Millennials),Gastronomia,Mini Kalzone,1185
188100,5068.98,58,Masculino,40-54 (Gen X),Gastronomia,Dez Pastéis,1186
116248,5067.8,10,Masculino,40-54 (Gen X),Casa e Decoração,Burger King,1187
81693,5067.45,4,Feminino,25-39 (Millennials),Moda,Kings ,1188
481873,5065.9,93,Masculino,40-54 (Gen X),Gastronomia,Burger King,1189
353359,5065.62,1,Feminino,16-24 (Gen Z),Beleza e Bem-estar,Vialaser,1190
233217,5061.03,16,Feminino,16-24 (Gen Z),Moda,Me Linda,1191
9080,5053.95,18,Feminino,70+ (Silent),Moda,Renner,1192
354200,5053.34,3,Feminino,25-39 (Millennials),Beleza e Bem-estar,Casa Maria,1193
404703,5051.0,2,Feminino,40-54 (Gen X),Moda,Damyller,1194
244314,5050.78,1,Masculino,40-54 (Gen X),Casa e Decoração,Cassol Centerlar,1195
433792,5050.200000000001,4,Masculino,40-54 (Gen X),Gastronomia,Békko,1196
331893,5050.13,12,Feminino,55-69 (Boomers),Moda,Vivara,1197
372473,5045.76,50,Feminino,25-39 (Millennials),Moda,Riachuelo,1198
112067,5039.18,8,Feminino,40-54 (Gen X),Beleza e Bem-estar,Essence Parfums,1199
95780,5038.3,19,Feminino,40-54 (Gen X),Gastronomia,JAH Açaí,1200
149601,5037.96,42,Feminino,40-54 (Gen X),Gastronomia,Renner,1201
244066,5037.54,20,Masculino,40-54 (Gen X),Gastronomia,McDonald's,1202
442832,5037.0,9,Masculino,40-54 (Gen X),Gastronomia,St.Chicken,1203
395507,5034.99,4,Feminino,55-69 (Boomers),Moda,Lupo,1204
138065,5030.98,77,Feminino,40-54 (Gen X),Gastronomia,Mini Kalzone,1205
285129,5028.0,1,Feminino,40-54 (Gen X),Eletrônicos,Samsung,1206
310169,5026.56,12,Feminino,25-39 (Millennials),Moda,Arezzo,1207
177232,5019.51,23,Feminino,40-54 (Gen X),Beleza e Bem-estar,Avatim,1208
218181,5018.4800000000005,45,Masculino,40-54 (Gen X),Infantil,Fátima Bebê,1209
12531,5015.29,15,Masculino,25-39 (Millennials),Moda,Camarão Express,1210
194489,5013.67,13,Masculino,55-69 (Boomers),Casa e Decoração,Casa Maria,1211
357238,5010.13,25,Feminino,40-54 (Gen X),Gastronomia,JAH Açaí,1212
144184,5009.66,11,Feminino,40-54 (Gen X),Moda,Estacionamento - Nações Shopping,1213
219461,5008.93,2,Masculino,40-54 (Gen X),Casa e Decoração,Cassol Centerlar,1214
273429,5007.0,1,Feminino,40-54 (Gen X),Eletrônicos,Samsung,1215
230701,5006.67,11,Masculino,25-39 (Millennials),Moda,C&A,1216
264806,5004.37,1,Feminino,70+ (Silent),Casa e Decoração,Cassol Centerlar,1217
193519,5000.0,1,Feminino,25-39 (Millennials),Joalheria,Vivara,1218
231343,4999.0,1,Masculino,40-54 (Gen X),Eletrônicos,Samsung,1219
224994,4999.0,1,Feminino,40-54 (Gen X),Eletrônicos,Samsung,1220
264483,4998.0,1,Feminino,25-39 (Millennials),Eletrônicos,Samsung,1221
151781,4992.63,22,Masculino,25-39 (Millennials),Moda,Centauro,1222
184630,4990.0,1,Masculino,25-39 (Millennials),Joalheria,Vivara,1223
227198,4990.0,1,Masculino,25-39 (Millennials),Joalheria,Vivara,1224
50674,4988.97,4,Feminino,40-54 (Gen X),Moda,Arezzo,1225
159639,4988.17,6,Masculino,40-54 (Gen X),Moda,Reserva Nacoes Shopping,1226
362070,4986.62,5,Feminino,25-39 (Millennials),Moda,Renner,1227
160329,4984.93,20,Feminino,40-54 (Gen X),Moda,Riachuelo,1228
185735,4980.9,2,Masculino,40-54 (Gen X),Joalheria,Békko,1229
355879,4979.74,4,Masculino,40-54 (Gen X),Moda,Beagle,1230
106325,4975.84,15,Feminino,25-39 (Millennials),Livrarias,Livraria Catarinense ,1231
348656,4974.780000000001,27,Feminino,25-39 (Millennials),Moda,Americanas,1232
368222,4968.98,11,Feminino,40-54 (Gen X),Moda,Renner,1233
417443,4962.12,8,Feminino,25-39 (Millennials),Presentes e Acessórios,Bagaggio,1234
261226,4961.46,5,Feminino,25-39 (Millennials),Moda,C&A,1235
114570,4955.14,48,Masculino,40-54 (Gen X),Gastronomia,Americanas,1236
120222,4954.46,16,Feminino,40-54 (Gen X),Moda,Luz da Lua,1237
394770,4949.9,2,Masculino,25-39 (Millennials),Joalheria,Békko,1238
207708,4949.4,4,Feminino,25-39 (Millennials),Moda,Acuo,1239
157943,4948.68,5,Feminino,40-54 (Gen X),Moda,Damyller,1240
371180,4947.45,2,Masculino,40-54 (Gen X),Casa e Decoração,Cassol Centerlar,1241
221802,4946.8,2,Feminino,70+ (Silent),Moda,Colcci,1242
272622,4945.43,9,Masculino,40-54 (Gen X),Gastronomia,Mini Kalzone,1243
323105,4941.8,1,Masculino,25-39 (Millennials),Joalheria,Vivara,1244
342775,4941.0,9,Feminino,25-39 (Millennials),Moda,Renner,1245
394595,4938.9400000000005,9,Feminino,55-69 (Boomers),Moda,Békko,1246
219217,4938.5,5,Feminino,55-69 (Boomers),Moda,Békko,1247
90482,4927.62,8,Masculino,40-54 (Gen X),Moda,Békko,1248
369873,4927.26,6,Feminino,55-69 (Boomers),Moda,Renner,1249
186368,4925.83,2,Feminino,40-54 (Gen X),Calçados Femininos,Luz da Lua,1250
144203,4923.34,9,Feminino,40-54 (Gen X),Esportes,FATIMA ESPORTES,1251
174465,4922.69,17,Feminino,25-39 (Millennials),Moda,Cacau Show,1252
506,4919.63,56,Feminino,25-39 (Millennials),Eletrodomésticos,Americanas,1253
435875,4918.7,7,Masculino,40-54 (Gen X),Calçados,Pittol,1254
294327,4918.679999999999,7,Masculino,25-39 (Millennials),Esportes,Calvin Klein e Tommy Hilfiger,1255
194594,4917.16,31,Feminino,25-39 (Millennials),Moda,Renner,1256
320805,4915.64,16,Feminino,25-39 (Millennials),Moda,Renner,1257
218089,4915.23,9,Feminino,25-39 (Millennials),Moda,C&A,1258
376552,4914.0,1,Masculino,40-54 (Gen X),Moda,Calvin Klein e Tommy Hilfiger,1259
307275,4908.95,3,Feminino,40-54 (Gen X),Moda,Acuo,1260
138838,4908.76,15,Feminino,40-54 (Gen X),Pets,Cobasi,1261
168931,4906.23,21,Feminino,40-54 (Gen X),Beleza e Bem-estar,Livraria Catarinense ,1262
190270,4905.13,24,Feminino,25-39 (Millennials),Gastronomia,Vivara,1263
88458,4904.18,31,Masculino,40-54 (Gen X),Moda,Renner,1264
267713,4899.0,1,Masculino,55-69 (Boomers),Eletrônicos,Samsung,1265
239812,4899.0,1,Feminino,25-39 (Millennials),Eletrônicos,Samsung,1266
266515,4898.89,4,Masculino,25-39 (Millennials),Casa e Decoração,Cassol Centerlar,1267
224529,4897.0,2,Feminino,40-54 (Gen X),Eletrônicos,Samsung,1268
83093,4894.35,21,Masculino,25-39 (Millennials),Moda,Békko,1269
139085,4889.400000000001,33,Feminino,25-39 (Millennials),Moda,Renner,1270
227948,4888.85,13,Feminino,25-39 (Millennials),Moda,Renner,1271
196375,4880.92,24,Feminino,40-54 (Gen X),Moda,Youcom,1272
233721,4878.3099999999995,8,Feminino,40-54 (Gen X),Moda,Beagle,1273
88711,4878.11,11,Masculino,55-69 (Boomers),Moda,Colcci,1274
246234,4872.799999999999,2,Masculino,40-54 (Gen X),Casa e Decoração,Cassol Centerlar,1275
138477,4871.02,9,Feminino,55-69 (Boomers),Moda,BelShop,1276
318206,4867.47,21,Masculino,25-39 (Millennials),Moda,Polo Wear,1277
154484,4864.84,5,Feminino,40-54 (Gen X),Calçados Femininos,Luz da Lua,1278
270737,4864.4,4,Feminino,55-69 (Boomers),Moda,Dudalina,1279
385429,4857.0,1,Masculino,55-69 (Boomers),Hub da Saúde,Ortobom ,1280
100891,4853.44,16,Feminino,25-39 (Millennials),Moda,C&A,1281
232166,4852.01,8,Feminino,25-39 (Millennials),Calçados Femininos,Luz da Lua,1282
214193,4852.01,21,Feminino,16-24 (Gen Z),Gastronomia,Cantinho Grill,1283
156720,4849.38,79,Feminino,40-54 (Gen X),Gastronomia,Estação do Doce,1284
421826,4846.88,31,Feminino,40-54 (Gen X),Gastronomia,JAH Açaí,1285
250040,4846.17,70,Masculino,40-54 (Gen X),Gastronomia,Camarão Express,1286
2025,4842.29,30,Masculino,40-54 (Gen X),Gastronomia,Café Cultura,1287
402806,4839.9,3,Masculino,25-39 (Millennials),Eletrônicos,Samsung,1288
199556,4837.89,22,Feminino,25-39 (Millennials),Moda,Renner,1289
261950,4837.11,24,Feminino,40-54 (Gen X),Moda,Farm,1290
57933,4833.64,3,Masculino,40-54 (Gen X),Beleza e Bem-estar,Essence Parfums,1291
79564,4832.94,15,Feminino,25-39 (Millennials),Moda,Renner,1292
225284,4832.53,13,Feminino,25-39 (Millennials),Moda,Farm,1293
255707,4824.75,29,Feminino,40-54 (Gen X),Gastronomia,Cantinho Grill,1294
362600,4820.38,10,Masculino,25-39 (Millennials),Moda,C&A,1295
194769,4818.46,31,Feminino,55-69 (Boomers),Moda,C&A,1296
330539,4817.14,21,Feminino,40-54 (Gen X),Moda,Riachuelo,1297
262996,4814.88,1,Feminino,25-39 (Millennials),Casa e Decoração,Cassol Centerlar,1298
248117,4812.820000000001,3,Feminino,40-54 (Gen X),Beleza e Bem-estar,Cassol Centerlar,1299
271172,4804.2699999999995,10,Feminino,25-39 (Millennials),Moda,Renner,1300
61888,4800.4,7,Feminino,40-54 (Gen X),Moda,Renner,1301
273277,4800.31,15,Feminino,40-54 (Gen X),Moda,Lupo,1302
219159,4799.0,1,Feminino,55-69 (Boomers),Eletrônicos,Samsung,1303
232061,4798.0,1,Masculino,40-54 (Gen X),Casa e Decoração,Cassol Centerlar,1304
169517,4795.86,30,Feminino,25-39 (Millennials),Gastronomia,Camarão Express,1305
204091,4793.0,3,Feminino,55-69 (Boomers),Moda,Tokaia,1306
116902,4792.83,15,Feminino,25-39 (Millennials),Farmácias,Me Linda,1307
273484,4791.07,5,Feminino,40-54 (Gen X),Casa e Decoração,Cassol Centerlar,1308
146569,4790.0,1,Feminino,40-54 (Gen X),Joalheria,Vivara,1309
127751,4786.21,29,Feminino,25-39 (Millennials),Gastronomia,Lug's,1310
141841,4786.09,12,Feminino,55-69 (Boomers),Moda,Calvin Klein e Tommy Hilfiger,1311
240306,4785.05,8,Masculino,25-39 (Millennials),Moda,Youcom,1312
453611,4785.0,3,Masculino,40-54 (Gen X),Joalheria,Pandora,1313
62105,4785.0,18,Masculino,55-69 (Boomers),Gastronomia,Cobasi,1314
123803,4779.92,29,Feminino,40-54 (Gen X),Moda,Mini Kalzone,1315
64348,4779.43,24,Feminino,25-39 (Millennials),Gastronomia,Camarão Express,1316
302132,4779.12,21,Masculino,25-39 (Millennials),Moda,Cacau Show,1317
215305,4778.89,6,Feminino,25-39 (Millennials),Moda,Mar de Maria ,1318
219533,4778.24,55,Feminino,25-39 (Millennials),Gastronomia,Panvel Farmácias,1319
344126,4775.57,10,Masculino,25-39 (Millennials),Gastronomia,Santo Boteco,1320
92716,4775.41,19,Feminino,25-39 (Millennials),Moda,Acuo,1321
160878,4770.56,32,Feminino,40-54 (Gen X),Moda,JAH Açaí,1322
272329,4769.9,24,Masculino,25-39 (Millennials),Gastronomia,z Naçoes Shopping Participações - Estacionamento,1323
385270,4763.7,8,Feminino,40-54 (Gen X),Moda,Hope Nacoes Shopping,1324
275161,4760.88,16,Feminino,40-54 (Gen X),Moda,Cobasi,1325
314497,4758.55,8,Feminino,40-54 (Gen X),Moda,Arezzo,1326
360709,4752.0,2,Masculino,40-54 (Gen X),Gastronomia,Empório Du Homem,1327
127119,4750.25,21,Masculino,25-39 (Millennials),Gastronomia - Sorvetes,Cobasi,1328
438427,4750.0,1,Feminino,16-24 (Gen Z),Joalheria,Vivara,1329
130094,4749.79,24,Feminino,40-54 (Gen X),Moda,Livraria Catarinense ,1330
59631,4749.51,19,Feminino,16-24 (Gen Z),Beleza e Bem-estar,Uebel Make Up,1331
367701,4748.77,8,Masculino,55-69 (Boomers),Gastronomia,Las Leñas Parrilla Uruguaya,1332
452253,4740.0,1,Masculino,55-69 (Boomers),Joalheria,Vivara,1333
496498,4740.0,1,Masculino,55-69 (Boomers),Joalheria,Vivara,1334
127140,4735.39,14,Feminino,55-69 (Boomers),Moda,Renner,1335
287904,4732.38,4,Masculino,40-54 (Gen X),Moda,Békko,1336
253319,4724.21,31,Feminino,55-69 (Boomers),Gastronomia,Café Cultura,1337
2337,4720.59,14,Masculino,40-54 (Gen X),Calçados,Casa Maria,1338
396897,4719.35,6,Feminino,25-39 (Millennials),Joalheria,Vivara,1339
112144,4717.95,4,Masculino,25-39 (Millennials),Gastronomia,Las Leñas Parrilla Uruguaya,1340
384169,4717.1900000000005,7,Feminino,25-39 (Millennials),Calçados,Arezzo,1341
170683,4716.9,12,Feminino,40-54 (Gen X),Calçados Femininos,Luz da Lua,1342
355866,4716.150000000001,7,Masculino,40-54 (Gen X),Gastronomia,Acuo,1343
406689,4714.73,4,Feminino,40-54 (Gen X),Moda,C&A,1344
442548,4714.14,2,Feminino,70+ (Silent),Casa e Decoração,Cassol Centerlar,1345
230323,4713.99,13,Feminino,25-39 (Millennials),Moda,Békko,1346
319165,4711.74,12,Feminino,25-39 (Millennials),Moda,Renner,1347
407833,4711.530000000001,13,Feminino,25-39 (Millennials),Calçados,Arezzo,1348
370571,4710.179999999999,13,Masculino,40-54 (Gen X),Livrarias,Livraria Catarinense ,1349
121697,4709.3,23,Feminino,40-54 (Gen X),Beleza e Bem-estar,Cobasi,1350
73696,4709.08,34,Feminino,40-54 (Gen X),Eletrodomésticos,Americanas,1351
221592,4708.5,7,Masculino,40-54 (Gen X),Gastronomia,Café Cultura,1352
220868,4706.11,41,Masculino,16-24 (Gen Z),Não informado,Kopenhagen,1353
14496,4704.11,1,Feminino,25-39 (Millennials),Joalheria,Gisdany,1354
115692,4702.52,21,Feminino,25-39 (Millennials),Infantil,Fátima Criança,1355
128638,4699.0,1,Masculino,25-39 (Millennials),Casa e Decoração,Cassol Centerlar,1356
279985,4698.24,6,Feminino,55-69 (Boomers),Beleza e Bem-estar,Café Cultura,1357
239339,4697.06,60,Feminino,25-39 (Millennials),Gastronomia,z Naçoes Shopping Participações - Estacionamento,1358
413233,4693.99,4,Masculino,40-54 (Gen X),Gastronomia,Café Cultura,1359
219130,4693.67,1,Masculino,25-39 (Millennials),Joalheria,Vivara,1360
375453,4692.13,2,Masculino,25-39 (Millennials),Ótica,GrandVision by Fototica,1361
320111,4689.59,17,Feminino,25-39 (Millennials),Moda,Renner,1362
403647,4687.72,14,Feminino,40-54 (Gen X),Gastronomia,Panda Sushi,1363
229838,4687.19,12,Feminino,40-54 (Gen X),Gastronomia,Milkymoo,1364
138868,4684.84,10,Feminino,40-54 (Gen X),Gastronomia,Griletto,1365
269614,4677.55,27,Feminino,40-54 (Gen X),Moda,McDonald's,1366
194943,4672.29,97,Feminino,25-39 (Millennials),Gastronomia,Lug's,1367
152083,4667.85,10,Feminino,40-54 (Gen X),Moda,Acuo,1368
154321,4664.08,33,Masculino,40-54 (Gen X),Moda,Renner,1369
232804,4663.04,50,Masculino,25-39 (Millennials),Beleza e Bem-estar,O Boticário,1370
141775,4660.21,21,Feminino,40-54 (Gen X),Moda,Luz da Lua,1371
116144,4659.77,10,Feminino,25-39 (Millennials),Esportes,Centauro,1372
334384,4659.0,2,Masculino,25-39 (Millennials),Hub da Saúde,Ortobom ,1373
